gutenberg_id,goodreads_id,goodreads_title,goodreads_author,goodreads_description,goodreads_average_rating,goodreads_rating_dist,goodreads_ratings_count,goodreads_text_reviews_count,goodreads_num_pages,goodreads_publisher,goodreads_language_code,goodreads_image_url,goodreads_small_image_url,goodreads_isbn,goodreads_isbn_13,goodreads_link
</b><br /><br />After eighteen years as a political prisoner in the Bastille, the ageing Doctor Manette is finally released and reunited with his daughter in England. There the lives of two very different men, Charles Darnay, an exiled French aristocrat, and Sydney Carton, a disreputable but brilliant English lawyer, become enmeshed through their love for Lucie Manette. From the tranquil roads of London, they are drawn against their will to the vengeful, bloodstained streets of Paris at the height of the Reign of Terror, and they soon fall under the lethal shadow of La Guillotine.<br /><br />This edition uses the text as it appeared in its serial publication in 1859 to convey the full scope of Dickens's vision, and includes the original illustrations by H. K. Browne ('Phiz'). Richard Maxwell's introduction discusses the intricate interweaving of epic drama with personal tragedy.<br />--back cover",3.83,5:256688|4:242774|3:167834|2:60238|1:31414|total:758948,706283,11932,489,Penguin Books,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344922523l/1953._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344922523l/1953._SY75_.jpg,0141439602,9780141439600,https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities
30817,9975789,The Beggar Man,Ruby M. Ayres,,2.33,5:0|4:1|3:2|2:1|1:2|total:6,1,2,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2819908543,9782819908548,https://www.goodreads.com/book/show/9975789-the-beggar-man
30818,22102678,"Punch, or the London Charivari, Vol. 98, January 25th, 1890",Various,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/22102678-punch-or-the-london-charivari-vol-98-january-25th-1890
30819,20520369,Old Roads and New Roads,William Bodham Donne,,5.00,5:1|4:0|3:0|2:0|1:0|total:1,1,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20520369-old-roads-and-new-roads
30820,15703869,If Your Baby Must Travel in Wartime,United States Department of Labor Children's Bureau,This Word War II-era publication gives advice on how mothers can most efficiently travel with their small children while dealing with overcrowded wartime means of transportation.,4.00,5:3|4:3|3:3|2:0|1:0|total:9,9,0,31,Public Domain Books,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/15703869-if-your-baby-must-travel-in-wartime
30821,47470922,Beantwortung der Frage: Was ist Aufklärung?,Immanuel Kant,,3.67,5:1|4:1|3:0|2:1|1:0|total:3,3,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/47470922-beantwortung-der-frage
30822,20657717,"Campaign of Battery D, First Rhode Island Light Artillery",Ezra Knight Parker,,2.67,5:0|4:1|3:1|2:0|1:1|total:3,2,1,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20657717-campaign-of-battery-d-first-rhode-island-light-artillery
30823,8880110,Memoirs of Life and Literature,William Hurrell Mallock,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/8880110-memoirs-of-life-and-literature
30824,20966582,"The Rushton Boys at Treasure Cove; Or, the Missing Chest of Gold",Spencer Davenport,"""Say, boys, it looks like a storm and a heavy one, too."" The jest and laughter ceased at once, and three pairs of eyes looked in the direction pointed out by the speaker. ""See that big bank of cloud climbing up the sky?"" continued Fred Rushton. ""There's more than a capful of wind in that, if I know anything about weather."" ""You're right, Fred,"" said Lester Lee, who was handling the tiller. ""And we're a long way off from home! It's up to us to turn about and make a run for it."" ""Oh, I don't think it will amount to anything,"" said Teddy Rushton, Fred's younger brother, who was never averse to taking a chance. ""We're having such a grand time that I hate to make a break for land unless we have to. Besides, I've never been out in a squall, and I'd like to have the experience."" ""You'd have more experience than you cared for with this blow that is coming,"" returned the helmsman, and there was a growing anxiety in his tone. ""I'm more familiar with this coast than you are, and I'd rather look at the storm from the shore than from the deck of this catboat. So, here's for a quick scoot for home,"" he concluded, as he brought the boat around and laid the course for the shore.",3.50,5:0|4:1|3:1|2:0|1:0|total:2,1,0,90,Createspace,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,149607632X,9781496076328,https://www.goodreads.com/book/show/20966582-the-rushton-boys-at-treasure-cove-or-the-missing-chest-of-gold
30825,4312163,"The Camp Fire Girls On Ellen's Isle; or, The Trail of the Seven Cedars",Hildegard G. Frey,"""It was the hottest day of the hottest week of the hottest June ever recorded in the weather man's book of statistics. The parched earth had split open everywhere in gaping cracks that intersected and made patterns in the garden like a crazy quilt. The gray-coated leaves hung motionless from the shriveling twigs, limp and discouraged. Horses lifted their seared feet wearily from the sizzling, yielding asphalt; dogs panted by with their tongues hanging out; pedestrians closed their eyes to shut out the merciless glare from the sidewalks. The streets were almost deserted, like those of a southern city during the noon hours, while a wilted population sought the shelter of house or cellar and prayed for rain...""",4.27,5:5|4:5|3:0|2:1|1:0|total:11,6,0,261,A.L. Burt Company,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/4312163-the-camp-fire-girls-on-ellen-s-isle-or-the-trail-of-the-seven-cedars
30826,7624,Lord of the Flies,William Golding,"At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far from reality as the hope of being rescued. Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies is perhaps our most memorable novel about “the end of innocence, the darkness of man’s heart.”",3.67,5:556558|4:697220|3:511791|2:191004|1:112630|total:2069203,1975135,25513,182,Penguin Books,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409l/7624._SY75_.jpg,0140283331,9780140283334,https://www.goodreads.com/book/show/7624.Lord_of_the_Flies
30827,8652219,The Count's Chauffeur,William Le Queux,"William Tufnell Le Queux (1864-1927) was a British journalist and writer. He was also a diplomat, a traveller, a flying buff who officiated at the first British air meeting at Doncaster in 1909, and a wireless pioneer who broadcast music from his own station long before radio was generally available. He studied painting in Paris. He was foreign editor of The Globe newspaper during the 1890s. He subsequently wrote professionally. He reported on the First Balkan War. He wrote in the genres of mystery, thriller, and espionage, particularly in the years leading up to World War I. Apart from fiction he wrote extensively on wireless broadcasting, various travel works including An Observer in the Near East and several short books on Switzerland, and an unrevealing and often misleading autobiography, Things I Know About Kings, Celebrities and Crooks. He also wrote The Czar's Spy: The Mystery of a Silent Love (1905), The Four Faces: A Mystery (1914), The Minister of Evil (1918), The Doctor of Pimlico (1919), Mademoiselle of Monte Carlo (1921) and The Secret of the Fox Hunter.",2.50,5:1|4:0|3:3|2:2|1:2|total:8,5,1,260,Dodo Press,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1409992284,9781409992288,https://www.goodreads.com/book/show/8652219-the-count-s-chauffeur
30828,6194,Waiting for the Barbarians,J.M. Coetzee,"For decades the Magistrate has been a loyal servant of the Empire, running the affairs of a tiny frontier settlement and ignoring the impending war with the barbarians. When interrogation experts arrive, however, he witnesses the Empire's cruel and unjust treatment of prisoners of war. Jolted into sympathy for their victims, he commits a quixotic act of rebellion that brands him an enemy of the state.<br />J. M. Coetzee's prize-winning novel is a startling allegory of the war between oppressor and oppressed. The Magistrate is not simply a man living through a crisis of conscience in an obscure place in remote times; his situation is that of all men living in unbearable complicity with regimes that ignore justice and decency.",3.93,5:7134|4:9114|3:4884|2:1299|1:384|total:22815,17681,1008,152,Penguin Books,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330879044l/6194._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330879044l/6194._SX50_.jpg,0140283358,9780140283358,https://www.goodreads.com/book/show/6194.Waiting_for_the_Barbarians
30829,20501005,"Our Young Folks�Vol. I, No. II, February 1865 An Illustrated Magazine for Boys and Girls",Various,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/20501005-our-young-folks-vol-i-no-ii-february-1865-an-illustrated-magazine-fo
30830,20862030,Weeds by the Wall: Verses,Madison Julius Cawein,Weeds by the Wall: Verses by Madison Julius Cawein,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,80,Createspace,,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1495920925,9781495920929,https://www.goodreads.com/book/show/20862030-weeds-by-the-wall
30831,19233417,Le Piccinino (French Edition),George Sand,,0.00,5:0|4:0|3:0|2:0|1:0|total:0,0,0,,,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,https://www.goodreads.com/book/show/19233417-le-piccinino
30832,18003646,Nor Iron Bars a Cage,Kaje Harper,"First I was a sorcerer. Then I was a hermit. For so long—for years that seemed to go on forever—I couldn't bear to be touched. I put up not just walls but whole stone bunkers to keep everyone out, emotionally, and physically as well. I was protected from people, from ghosts, from specters real and imagined. Sure, I was alone. But I felt safe. Only, after a while, I wasn't sure any longer whether a totally ""safe"" empty life was really worth living.<br />Then Tobin came along. Out of the blue, out of my past, with a summons from the king that he wouldn't let me ignore. I tried to cling to my isolation, but he wouldn't give up on me. Tobin never believed in walls.<br /><br />This story was written as a part of the M/M Romance Group's ""<b>Love Has No Boundaries</b>"" event. Group members were asked to write a story prompt inspired by a photo of their choice. Authors of the group selected a photo and prompt that spoke to them and wrote a short story.<br /><br /><a target=""_blank"" href=""https://www.goodreads.com/topic/show/1351037-nor-iron-bars-a-cage-by-kaje-harper---6-1-download-link-inside"" rel=""nofollow"">http://www.goodreads.com/topic/show/1...</a>",4.12,5:1029|4:891|3:420|2:86|1:48|total:2474,2043,276,244,M/M Romance Group @ goodreads,eng,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370098100l/18003646._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370098100l/18003646._SX50_.jpg,,,https://www.goodreads.com/book/show/18003646-nor-iron-bars-a-cage
30833,6499274,The Eyes Have It,Philip K. Dick,"It was quite by accident I discovered this incredible invasion of Earth by lifeforms from another planet. As yet, I haven't done anything about it; I can't think of anything to do. I wrote to the Government, and they sent back a pamphlet on the repair and maintenance of frame houses. Anyhow, the whole thing is known; I'm not the first to discover it. Maybe it's even under control.",3.56,5:185|4:306|3:334|2:104|1:20|total:949,815,86,4,TeknoBooks,eng,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1435509919,,https://www.goodreads.com/book/show/6499274-the-eyes-have-it
